feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,target
-4.279562541041029,3.03633502902832,-1.8220660905156627,-3.112523184217451,0.5073530134673196,1.9557599765556843,1.9425376471270213,0.3298012273400208,-0.0331740893165354,0.9611798375006868,0
0.7039513698025994,1.71577923141819,-4.232084889232987,-2.0795646037948923,0.2426478886490788,3.3222563429094034,-1.8194599391580728,-0.1386503721947078,-1.4983733900586658,1.913895800708614,1
2.4568980861039296,-0.2771733417269337,-2.99878120434582,0.6565682204020437,-1.1632042819004291,1.7563733649702216,0.1669684342765118,0.2665379308278971,1.2705685564437612,-0.4225011257990689,1
-1.7193765350480934,1.0572716124210837,-2.3970066038334337,3.1561073538927458,-2.573324978725429,0.1291047813567672,-2.442262015995613,0.5282288145376305,-1.1228140517413752,-0.1492507181520375,0
3.6374531748280905,0.9300549907823366,-0.1147207193968594,2.0822516365813626,0.591458651117875,-0.1437033177570106,-0.321712569537074,1.2644158618518797,-0.7279211025078025,-3.4259141312200936,1
-2.7756283787195004,1.8817953595031711,-0.9986605709819896,-1.0607423572735355,0.5204236342772455,-0.6336631207691727,-1.5877629095275458,-0.0234300689834078,0.4477527936996146,2.049418636846662,0
-2.4001616642014034,1.868313394382929,-2.2913613718653485,-1.6488951072282898,0.0948892904870606,0.3457476195350618,-0.9140626495749744,2.4157493920500834,0.8504701242772157,2.419609385415044,0
3.407831079647797,-1.6395922128135711,-1.3840611353615164,0.1785629590876275,-1.7818592894617442,-1.0803437327194922,0.9643407640225532,-0.4880474006507877,-0.6358492326888731,1.6442879979478806,1
0.1196570828316221,0.5677964977760579,-2.8386951908925515,3.089799138895789,-1.8037603465446064,0.075240123746772,-3.895802704450108,0.0015261285396291,0.1207241372241627,0.3552920940471958,0
1.204295467280265,-0.2835668905920443,0.8877806972556955,0.4927207533182102,0.9107392082096618,-0.0337523257656761,-0.6475159106884827,-0.72664068293268,0.3030921469988885,-1.101707671658959,1
-0.6143662846371158,1.640759179632508,-0.5025293830556916,-0.0699434926390388,2.649353488529284,2.521853855375845,-2.917729090124888,-0.7118593045057698,2.167251193247648,-1.8689950800384696,1
0.4202708236058312,1.7934476431443152,-3.363666381203406,-1.3943538904968282,0.2855683848009751,0.6140370453859262,-0.6312683980579158,-0.3318450727862643,1.8443604108640752,1.6298499233167745,1
1.3805995457501052,0.0265435395551466,-3.497743237756396,4.379330005751222,-3.49812118455213,0.6764818213210827,-3.0468531726559878,0.630927514342926,-2.059570466223331,-0.592866809893619,0
-3.563887208203796,1.078564666678568,-1.046432061701662,-1.174167684655383,-0.0044307996666665,1.860111875915599,-0.1309001203135279,0.5149898240871643,0.6586789772077908,0.7665767599984696,0
1.6186006494676293,0.2661232632549961,-3.91265169794956,1.1996547557500787,-1.9298108618177667,-0.3946878393001098,-0.6107344281670906,-1.0427282143422365,2.775383423449428,1.238228375544217,1
-1.5564002376675,4.236162005484893,-5.845602370498196,4.019092595285807,-3.8132786067391127,0.5573591890726419,-0.7595081984822174,0.4196943913216559,-0.8524630418035822,-1.8920361740591904,0
-1.0086536130987027,0.5598936413688438,-1.3765409237787922,-0.1302813344631354,0.1384780318493627,0.3552423505187089,-1.444090671481938,1.1164621763598257,1.9560758391553252,0.9903866925994794,0
-1.1928257184645346,0.7456358796151266,-1.69140435555359,-2.8312244107667617,0.8853687454807866,0.1348902913321595,-0.8662079173928455,-0.511422479978421,1.586088952190838,3.4925348258215214,0
-1.7075766281325977,0.2010118448147154,-0.7079193934674108,-2.7181119738245467,0.1335847693570044,0.735673250541364,0.0317557524879519,1.3873523620117283,-1.4440937962295688,3.041581019695684,0
1.2480906163092866,-1.2945254606182377,5.084270295825337,1.7632267982818186,1.384328761455052,-1.7716941676855202,-0.4660465562020166,-1.781097154028876,-3.1543088277847686,-2.8335712583007155,1
2.4179282692709667,1.1984561290962037,-4.985280134780976,1.261045876643251,-2.06794763212982,-0.1702711908368435,-0.7853801483561054,-1.8634027459455655,1.655818950587418,1.0540267492395996,1
1.6498120020299474,0.2261388935568017,-3.992157399677891,2.5455287775677338,-2.4799303635697765,1.145833283140164,-1.368915463052874,-1.9262151654936983,0.8435810132260013,-0.3432880020169071,1
-0.6655718516512114,0.5274164420270117,-3.2404477498309374,4.813486623130591,-3.5784017444222447,-0.4408107567508661,-3.6697142783709897,0.2959907266498696,-0.6317794895003501,-0.0809505310378206,0
0.6794980335396283,0.4841075208580269,-1.4244033181478732,-3.7923278004108094,2.351756077275967,2.202233388805727,0.3076659882821522,-1.2057404300126175,2.506201296072038,1.5859474216248934,0
-0.112516770299499,1.397315593854163,-3.3134462273584586,0.032145426239194,-0.975549746130782,1.684334125621736,-0.6910026519002831,-1.0865945610389625,-0.1395519571518004,0.4751181131403377,0
0.041368327920659,-2.9462801486374,6.079322231827344,0.4461100102820776,1.8796961408778576,-2.6096307564135897,-2.004776056851882,0.1730155628476379,-1.9808781404438676,0.2940575864406205,1
0.7642451131818551,-0.5625590144374821,-2.115022007485865,-4.856368650860944,1.1941488648188558,1.8432636308119457,1.1363604605296582,-0.026789174443239,1.9053735967751504,3.958852388217709,1
-0.5207473074839533,1.653933401375823,-3.624157900052214,-1.5153509840009534,-0.4478168314434196,0.8366012576766053,-1.2245943538471231,-1.2842162429296544,0.0489085974916516,2.755475920155598,0
1.826996209643887,-1.1470579039012572,0.8160057690612363,-1.791697617959766,2.81167911369025,2.91954995917067,-0.4131913472388927,-1.590661202320854,2.4673353407679333,-1.179373099128453,0
-2.728838878755535,3.1875239913796665,-2.9567480060892595,-2.126981163304591,-0.654554602828457,1.8340794500759277,2.1583905429317687,0.2989091400452484,-1.474940385000481,0.5850354120302521,0
-2.348615515677513,0.7406888196108804,-2.5395015866353035,2.500744876719299,-2.667591546524481,0.1367552339611069,-1.8836529317912831,0.7064789040033806,0.0084257729413441,0.6098109468015228,0
-0.0544147081851383,1.9280451442725424,-1.9874248919298536,-4.44236515593587,2.33873883884785,1.7494291878488468,0.1114989546779203,-0.1711954087040298,0.4445024127533671,2.396355289897023,0
-1.303841099114521,1.5367257514425146,-1.8152090009935644,-0.9681897322641636,0.2109141085507494,0.1364534586031743,-1.649848875089671,0.0935698470257357,-0.1199638852412239,1.9386739881739603,0
-0.6235384964372472,2.2891980566496324,-4.025493281669728,-0.1267641382513684,-0.6837769643953406,1.209884880896704,-1.9784428529897364,-0.0080040324892591,0.0351158960118734,1.376738370196441,1
0.3280325052687927,-0.5443062430433925,3.384027964682433,0.9836186463416804,2.164240575771223,-0.333406959338974,-2.769909790902809,-1.5280542507919344,-1.7116030511836131,-1.6078340107569842,1
-2.695936048580408,1.3120976453941997,-0.0747696372882282,-5.045806383712809,1.2499850494160718,1.9882590352994864,2.3826528286580877,-0.083574146854827,-2.8942031262432133,2.4742455214884886,0
0.4061016018989765,1.4076735120615331,-3.339814602609027,-0.3972657540223401,-0.4836958220584857,0.0553712005722436,-0.2013654505607239,0.807091473728845,2.6665178744127846,1.1857289281102794,1
-3.077491203849398,1.0302582494484576,0.0690137016693895,0.643381520746729,0.2209466373565656,-0.1917113961833885,-1.94554220014538,2.056451330655989,0.9096710545959632,0.2943946718986333,0
0.3513781766540322,-1.2112826915443065,-0.7031387357069177,0.3500053236928956,-1.4762463348967287,-1.5038958538051983,-0.7862011833117746,0.5458504978335935,-0.0706857978446312,2.5248500988643907,1
-2.768371750657257,-1.4185875238185583,-1.3001682263595131,-4.958832873018717,0.9453758651460612,4.2092263949293045,2.021373331975939,-0.4297423599307234,3.7546443709529473,3.0189589507391483,1
1.8650846841924356,3.659043125368167,-6.3125111039840505,1.7090318218555909,-1.776762295766824,-0.477269664610676,-2.72170291109894,0.8022623074467493,-0.1238146260545494,1.0667075428931665,1
-2.4816844297563905,3.6739218968066982,-5.0845170088913685,1.0637532820256337,-1.4614060193378318,2.122960263097177,0.0031640900283438,0.4850167248268268,2.753778675535704,-1.182531547945453,0
-3.602862882343272,0.8004564186528951,-0.7038889678415933,0.2091657007987717,-0.7514239720754091,1.2671453986466608,-0.9164439335462596,0.250359817075813,-0.3979488177110849,0.4520300577502181,0
-2.905438038770095,1.373893849102625,-1.9362816919327737,-0.2270613434898793,-1.449961286580716,0.8648127247107267,0.0658527931151788,0.5794807365973221,-1.0395896227536356,1.113382437548213,0
3.34019844017972,-0.0169070593395777,-0.6572264339293032,0.742483958292105,-0.6430506396177951,-0.3737244592967798,2.21972778210911,-0.2058818020438707,-0.2617407184660791,-1.7766413207043217,1
0.7182502833853319,3.0603757031224483,-4.848083156905744,2.343826261451114,-1.6794083878644852,0.1101029569875463,-3.230154931744842,-0.4526352652158238,-1.095126714891407,0.2125905988234423,1
1.3962507822946573,-0.9831392742726388,4.08531848333494,0.3942563254555702,2.556826119600414,0.1770441022855051,-1.1548175621251775,-0.0106160208825141,-1.9846720049743105,-2.5594220406898924,1
2.58169818737012,-3.479931619464296,7.156099729830869,1.1410509728350031,1.9283502272690656,-4.763647658625996,-0.3257102502175233,1.081765598773033,-1.202625398096458,-0.7743525597808996,1
0.3255266591020116,0.9797634090361456,-2.2532007385309942,-2.7119929839054757,1.2995291466844257,2.529785012978556,-0.0130364061604136,-0.6475017303838826,1.216436778976047,1.1146243855110374,1
0.4060570996757719,-0.6380748789769868,1.5513148887031378,0.8803933003213779,0.4571633162205533,-1.0785835321613728,-0.8260253433226862,0.0302741544953052,0.0389071625437669,-0.5049398600999292,1
0.0463380135495197,0.4653606945193952,-2.751137476562985,1.0565320405903451,-1.4312921972471004,2.922625040538616,-0.6071069868740178,1.3561265995962206,-0.7057628377694001,-0.950555371808306,0
-2.4650816696281828,2.164678648449022,-1.2970242904188305,-1.9051972529251016,0.8606438969373391,1.4926509219560893,-0.378516540764257,1.0467259343717368,-0.5947908742621556,0.8691460659426492,0
-1.5496891402876525,2.732554000511356,-3.4874659978979943,-2.5431690037891146,0.014970124742184,3.099559358420143,2.034511284908914,0.5327307877595419,0.1160599039419589,0.1685938502307158,0
-1.360379595324619,1.7025946557754512,-3.48779872533701,0.4950510193665308,-1.4365523170768006,-1.153902396701099,-2.2495626967949094,0.6873785584752207,1.0945305625608426,2.7999721324284685,0
-2.870600900741457,-1.0421585685485617,0.8061575934104382,4.876292309873984,-2.367285795080601,-1.3610723785967274,-5.526093412368355,-0.726818947055269,-2.160531569645797,0.4102446548110949,0
0.1523189737415865,0.6353407371087907,-3.63751899860471,-0.4311821325509409,-1.094250741760174,2.3578215783386067,-0.1201396537643472,1.9499955804173177,1.0819618716623187,0.763988738175254,1
2.1600193731800217,0.0126931437684261,-2.9437635351293743,-1.8587373987445075,-0.0385068451701422,0.946929192321377,0.8250039177641697,0.2383464657176494,2.2421366628706667,1.7459282756278098,1
-0.0864479007111982,-0.0666293072187571,-2.391709348853356,0.3330879161077636,-0.9314979847169984,2.223947970984698,-1.2434007339628923,-0.6205445498443833,0.2759857986070689,0.4494371821807783,1
1.2775537110808006,0.8601577501034533,-4.062236137384958,1.911129623119441,-2.1914255628903723,0.543594549928122,-2.17833057861016,0.6706135686034251,-0.5100163066022152,0.8249565087213193,0
-2.7872752843946573,1.8187473681258228,-1.3749585058238905,-1.7201518960280937,-0.590164822362864,2.0966994924985998,1.5607221108693858,-0.1458296349029407,-2.592711571046906,0.3905361653945745,0
0.352475329508106,-0.973822945329289,-0.9924908290487912,-0.9282944677201282,0.8155074366539828,2.321236915350756,-0.5902721686915928,1.0114851855762088,3.231698967116162,0.2260128143039897,0
1.686410847128842,-0.9615102675718492,0.4575771030541136,-0.7943623485383242,2.326281209466787,3.951105048920182,-0.1247100375866441,1.7306013575347177,2.466426068635628,-2.718231091309143,0
-2.9855696969799963,-2.310835665441733,5.2804180260232645,-0.4291390391498013,0.51207199781307,-2.0789580161451195,0.7692093364176111,0.8106288106660021,-1.370399744015751,0.7198506785695253,1
-0.3582322131720128,-0.8008755904496279,5.977424732176236,0.5891700774151025,3.8049916471185807,0.0982374717701792,-2.617407942207852,-0.2460843859511095,-2.1832153484689494,-3.1172944536360303,1
-1.9852293855573837,1.7088608449884786,-2.3840671835452647,-0.5621370228391707,-1.0392835556402529,0.7622096292037283,-0.1870888798430509,-1.857021709542392,-0.9708210833344236,1.2984144108888858,0
-1.1852930536120163,0.1447703314031199,-3.3742132890192686,-0.8960846490143272,-1.2467722555278906,1.0174452641666474,-0.4675702067866834,0.8199905050042179,2.6960192542223265,2.657867259601597,1
0.1226785802659711,-1.6376303785581148,4.641409090877332,1.113958309968099,1.5783836697884066,-2.664479266059,-1.0863982427732548,0.1310551997274029,0.0809813773732843,-0.9407712521422418,1
1.560526268004367,0.9959834358657872,-2.8980833458835784,1.4001878727726609,-0.6274828054416908,1.167311310269208,-1.861900778140368,-0.2742424572062906,0.4287942576257111,-0.5880731252434197,1
0.7251259423311033,-0.6067655887113084,1.8214604474277047,1.1605559466321465,0.5040704604717952,-0.5603336903801021,-1.0035360109143208,0.7332704509687046,-1.274081431144593,-1.1774994595002732,1
2.379040140250167,0.0793273474728373,-1.0010910147033043,0.8155247837190078,-0.3171359577859542,-0.2773963765865914,0.5985501732796423,0.7297867965573894,0.953916017582843,-1.012986156592184,1
-2.9367181864626173,2.1228661707684764,0.3468208658026725,-3.26045068211154,2.3653741404927304,-0.0200626574378488,-0.7377938415137274,0.5290568649282782,-0.1274643958700629,2.102689360624579,0
3.23178629787344,0.9637867435858392,-6.359372963081565,-2.227229755323222,-1.3564046877331255,3.098683227475633,0.3247981157301418,-0.2553949767061665,-0.3088680543965707,2.618515727313083,1
-3.078418610793422,2.566458322632262,-3.3925678366797807,1.765395600164205,-2.7165060063445,4.395500825262812,2.3613980216028634,0.588084599744503,-1.53270279579674,-3.709659284968727,0
0.4021755537376168,0.1319089017652659,2.2795023337382663,0.9761244857779088,1.822200348118185,-0.1777800617555862,-1.1889967336066858,0.0538315518674494,0.2061028196815078,-2.352631874075376,1
-1.3614464401492723,2.210571855428892,-4.2790115432000935,2.626767086912196,-2.2803614370825382,1.580496427472335,-1.3695983581025175,-0.2385942043312338,1.072520682144786,-1.1444528803994554,0
-1.767415614319111,1.830392688216537,-2.2774354240407257,-4.105667111538986,0.7804896366006915,0.0524283305486004,0.4950039536613422,0.4551730365254335,0.3936707248059103,4.122549180003727,0
0.9235636017179396,-1.078216190310838,-0.4636049111445548,-4.0310131838363175,2.658664101810026,2.0080714272338143,0.5648921821690545,0.0538307887136713,4.59652142488158,1.947057852535348,0
0.3291060933841236,-0.0526808495939807,-1.5412281120493847,1.857421298175155,-1.7593758206867518,0.8499499181328593,-2.2747158667901326,-1.431586259715385,-3.1312987615476318,0.2803223063397478,0
0.0325867202496606,-1.5361568436465962,-0.2486073827083982,-0.8042780048931862,0.238588014511057,2.817020109787568,0.8485570237097402,1.0101373367736846,2.1926179568143502,-0.5705200012119236,1
-0.2849598857693999,1.2356317819035822,-4.057464780884414,-0.8231164750162926,-1.096540721387707,0.6263219466847924,-1.2761467803514055,0.6953226044332554,0.8978418798836225,2.785407630030191,0
1.272079095911963,0.0248886169598324,-1.58876665681329,2.937995619986124,-1.954899817138867,0.2058361825626791,-3.422920746581939,0.2410819189688583,-3.994920063145317,0.0189478693416678,0
0.1803356889033576,-0.0273831000637387,-1.3611769620909309,0.9569347018254892,-0.8364788905190487,3.420731183752833,-0.8078663743918916,1.354287523345,-2.259869497767399,-1.5983686410811857,0
0.8597920470351129,-2.1554816491097526,4.821574813958902,-0.0736614202647427,1.984231998156761,-0.3876611208765538,-1.0808031989419924,0.1846490728741377,-2.9593888156729067,-1.0019036263684642,1
2.221713579691486,-1.583485511974036,0.0324991750022793,1.7716800337095338,-2.5780278414607007,-3.346701349126434,1.828166675711328,1.027495817727876,-0.1654069370488373,0.7887082379614156,1
1.836744156304877,-1.2325634757384567,3.1087414758519207,0.6073263712515381,2.503426620659805,-0.5454226301498295,-3.2091375813338923,-1.088870072392642,-0.8358371946594314,-0.8673180531429927,1
-0.2053592271491406,1.6793215227343854,-3.560034729006538,-0.41462059175016,-0.4188459360863604,1.4181359129785065,-0.8570714794844805,-0.8098140972767338,1.4144992944687054,0.8283590558744831,1
1.4419713869155593,-0.8550752432280821,-3.367034343028957,1.3042475224961592,-2.332507494414,1.2688783672287811,1.399190152790566,-0.2633480736233271,3.712928056245629,-0.3696164989856607,1
0.3788853717590452,-1.1648003151949422,-0.7108770779833963,-1.1015941196125107,1.0343339440327932,2.181596159450224,-0.4396671123718476,0.6206057547993037,3.736890930014911,0.2649324031984074,0
-0.6679058217773064,1.05178784469646,1.0739743904800607,0.0965139417930442,2.2050841378276944,1.7707250144567095,-1.2829546835773196,-0.9670735882729944,0.5656282833133356,-2.490061438637285,0
-0.0382458526901794,1.7347883591342386,-3.8892690471343454,-1.987453659029208,-0.2243972371197224,1.6801892054193508,-0.8916756419879533,0.1149257510289212,-0.4127209369777327,2.480382294211723,0
2.088791422681119,-0.2654812629628578,-3.618845991660137,2.147683353246786,-2.2921301711163,0.948750925558662,-0.5625989646500527,-1.3171955583526904,1.6694823065651896,-0.3265723747416034,1
-0.34538975609458,0.2968289038707671,-0.6661971923472207,-0.4710572864224308,-0.1126309438083358,0.4096551697957791,-2.002107616224941,0.5997511384924197,-2.6597314057210117,1.6903715051483794,0
-1.147202093889784,-1.6708510475890916,1.371919179880117,1.267550845732498,0.7647522067829706,0.5737000969002772,-1.5984906428276264,-0.55701546815813,4.353264554525023,-0.9638708563905248,0
0.5507269474515767,3.263516304123496,-4.661562210461019,1.0801064020203943,-0.8463783441086065,-0.3317350039419395,-3.345796860013567,0.916670475677227,-0.6661870650169348,1.3328068319181057,1
-0.9738831120731456,0.1523665902843073,-2.3373121520344067,-2.2531061683707354,0.0171548650639656,1.0492969643624968,-1.03304464635351,0.4305946391026518,1.14926708342874,3.3912445464972305,1
1.9225493011451769,-0.1809635927540603,2.252185195232828,1.277055052647991,1.7490065092659708,0.2151088372365395,-1.3696929585179949,-1.339786028442859,-1.2362555013021677,-2.832506757737031,1
0.6291153457519356,1.500203576587846,-3.10104862680467,-3.709220856257553,1.3080960017320842,2.96714024418684,0.1310636452900964,1.0417938953151993,-0.0681426420015436,1.9491904811547496,0
-0.4173407837181071,0.6354202452176476,-2.0228665594619515,0.8373632949542392,-1.8172232177865932,1.0540772754671646,-0.8251338053262115,-2.0253086931095488,-2.9476480390667743,0.5209718401232424,0
2.262189293265005,-0.4943283380318896,0.7260140356405074,1.7851490143825526,-0.3682380346979186,-1.0318605402052774,-0.7721409214504704,0.7903935386389694,-1.865868596822856,-1.1369299205015195,1
0.0493352605717465,0.3068224712327134,-3.170449061272132,-0.2839054421469205,-1.0582547639368791,0.836553813473313,-1.9123141183408816,0.1297864432595241,0.3336598056677502,2.464928953699258,0
1.686117138489262,0.9910180605864528,-3.941346678703067,1.9305395687829847,-2.136964048704873,0.4328337307462537,-1.2944288051398587,-0.291697945703947,-0.2092323759488761,0.1690740030959934,1
0.3756277444013188,-0.0412564375570361,-3.336137443681987,1.3618438767767505,-2.0101381190958287,0.2156018940118361,-0.5321863713115997,-0.901000602439998,2.9245350123170484,0.8489447215421937,1
1.7541462476712524,3.510222364219752,-5.806447074830673,1.111885194143744,-1.3088892678836943,0.6284636753495687,-2.202857358314497,-1.83814844685269,-0.7763285912656406,0.4771637352840302,1
-0.7001733011352732,0.6556542165900063,-0.4667166136443784,-2.0639558066885564,1.7249796066993128,2.1173237083600576,-0.5497503790102971,-0.7952147710246502,0.768846343273343,0.3681506884098072,0
-0.3493325536684957,-1.3282484774183074,-2.538601183570892,-1.0965332133740957,-1.272827286773393,2.4197156275497,-0.0272114448732399,-0.4095903022838,1.5595997209538492,2.1432032028404984,1
0.8726836774817375,1.3945214586970431,-4.161083443281073,2.1013738836714064,-2.4554733426449737,-0.5572570258043206,-0.1903759358915704,0.5990949702252734,1.9295353685798955,0.0871184460741785,1
